Date,Open,High,Low,Close,Volume,Market Cap
2016-04-19,0.8779110000000001,0.952174,0.68595,0.766538,27954,4239791
2016-04-20,0.766135,0.969628,0.707862,0.8329979999999999,29098,5541811
2016-04-21,0.8330489999999999,0.8330489999999999,0.617698,0.678366,44460,5271487
2016-04-22,0.6788770000000001,0.7122649999999999,0.395063,0.44554099999999996,40302,3963564
2016-04-23,0.445658,0.645597,0.445658,0.627526,16738,6292831
2016-04-24,0.572256,0.655271,0.502921,0.5638350000000001,11907,6180212
2016-04-25,0.5645399999999999,0.565074,0.340077,0.369118,14377,4301494
2016-04-26,0.369367,0.46132399999999996,0.336497,0.374183,13069,4711522
2016-04-27,0.374307,0.599489,0.351378,0.41619799999999996,12008,5597164
2016-04-28,0.43088000000000004,0.5146930000000001,0.407969,0.44996499999999995,7233,6443773
2016-04-29,0.450283,0.46598599999999996,0.389675,0.432963,10593,6577847
2016-04-30,0.433501,0.46810100000000004,0.40513899999999997,0.419174,3153,6733536
2016-05-01,0.419234,0.500108,0.40299,0.46598,6398,7814065
2016-05-02,0.466055,0.491174,0.390714,0.40284899999999996,20117,7176719
2016-05-03,0.40293,0.530654,0.402896,0.44371000000000005,13658,8293415
2016-05-04,0.44366300000000003,0.45529,0.419155,0.42157799999999995,4005,8248490
2016-05-05,0.42156899999999997,0.447833,0.36330999999999997,0.385345,8409,7839374
2016-05-06,0.385313,0.415,0.300293,0.354715,18947,7561204
2016-05-07,0.354537,0.362611,0.30701799999999996,0.30953400000000003,5603,6869098
2016-05-08,0.30949699999999997,0.336382,0.302064,0.310248,3744,7156512
2016-05-09,0.31006500000000004,0.315774,0.24538800000000002,0.258957,4151,6199987
2016-05-10,0.258959,0.26919699999999996,0.229942,0.25562199999999996,4881,6343978
2016-05-11,0.255641,0.340802,0.237277,0.25223,1384,6480664
2016-05-12,0.252159,0.269968,0.23318200000000003,0.264839,2547,7036783
2016-05-13,0.264899,0.47638800000000003,0.264899,0.34178800000000004,18320,9379008
2016-05-14,0.345495,0.385198,0.310701,0.375596,2309,10635992
2016-05-15,0.375679,0.390704,0.332301,0.37406500000000004,578,10920353
2016-05-16,0.3742,0.40126999999999996,0.34121999999999997,0.34277399999999997,823,10304691
2016-05-17,0.342727,0.384343,0.338889,0.382058,736,11820225
2016-05-18,0.382281,0.382281,0.318782,0.343168,1927,10917770
2016-05-19,0.343356,0.36572899999999997,0.286867,0.34769,2199,11366469
2016-05-20,0.34696,0.433004,0.332968,0.422897,4043,14195984
2016-05-21,0.422913,0.456625,0.373537,0.42044,4766,14482253
2016-05-22,0.445715,0.5219560000000001,0.42802700000000005,0.42802700000000005,9039,15118949
2016-05-23,0.42857,0.488079,0.42857,0.44443299999999997,2843,16086519
2016-05-24,0.444565,0.5362600000000001,0.429608,0.5302399999999999,15787,19657360
2016-05-25,0.534247,0.5815520000000001,0.457058,0.565619,4858,21465117
2016-05-26,0.56582,0.767267,0.498594,0.734062,20383,28500376
2016-05-27,0.734074,0.7365550000000001,0.342864,0.514634,19459,20432246
2016-05-28,0.5142260000000001,0.555377,0.44862700000000005,0.484494,3547,19660553
2016-05-29,0.482347,0.512538,0.44456,0.450608,2714,18676994
2016-05-30,0.452462,0.5041100000000001,0.444284,0.444284,2945,18804058
2016-05-31,0.44389300000000004,0.5084770000000001,0.377707,0.425338,12366,18373993
2016-06-01,0.425098,0.428482,0.38689,0.417857,3057,18416500
2016-06-02,0.41731599999999996,0.420286,0.38600300000000004,0.40610300000000005,1612,18254322
2016-06-03,0.405808,0.42563199999999995,0.365412,0.36659400000000003,5467,16799199
2016-06-04,0.36902199999999996,0.43276800000000004,0.364243,0.424029,6336,19799983
2016-06-05,0.42466899999999996,0.425734,0.339081,0.369761,5816,17589446
2016-06-06,0.369551,0.3852,0.339623,0.385065,3058,18653292
2016-06-07,0.38506599999999996,0.387278,0.306079,0.34067800000000004,2662,16801053
2016-06-08,0.341024,0.5170399999999999,0.290535,0.369452,8420,18538665
2016-06-09,0.36978,0.406699,0.324058,0.390428,6334,19933122
2016-06-10,0.391214,0.41414799999999996,0.366628,0.370404,7056,19235509
2016-06-11,0.371175,0.404918,0.345377,0.381708,2589,20157259
2016-06-12,0.38348000000000004,0.419162,0.373625,0.376407,5807,20207248
2016-06-13,0.375797,0.446442,0.371781,0.38724200000000003,4609,21127893
2016-06-14,0.387306,0.396964,0.37684,0.380367,2085,21086253
2016-06-15,0.381112,0.405612,0.349607,0.350005,3460,19705660
2016-06-16,0.351744,0.435857,0.351744,0.404713,4504,23140623
2016-06-17,0.40558099999999997,0.44581099999999996,0.279405,0.311305,11844,18072563
2016-06-18,0.311079,0.327469,0.278814,0.303056,765,17859423
2016-06-19,0.303332,0.339543,0.282141,0.335555,3845,20068863
2016-06-20,0.33578800000000003,0.33578800000000003,0.239225,0.304109,3416,18450406
2016-06-21,0.303419,0.303419,0.223794,0.223794,3362,13773849
2016-06-22,0.20418499999999998,0.285018,0.191699,0.207594,1828,12958835
2016-06-23,0.212338,0.28425700000000004,0.21055,0.2828,6362,17901370
2016-06-24,0.28347100000000003,0.291077,0.241083,0.24228899999999998,4240,15549447
2016-06-25,0.23496599999999998,0.276025,0.20781,0.226911,5090,14761187
2016-06-26,0.227149,0.25445999999999996,0.19767200000000001,0.19785999999999998,4335,13044827
2016-06-27,0.197915,0.23797600000000002,0.19381099999999998,0.206546,2214,13798595
2016-06-28,0.207378,0.243523,0.20534499999999997,0.234085,5700,15842018
2016-06-29,0.23344600000000001,0.2736,0.21399200000000002,0.22987800000000003,2240,15756822
2016-06-30,0.22959699999999997,0.278549,0.22959699999999997,0.273518,4997,18986296
2016-07-01,0.273169,0.273188,0.20535599999999998,0.205448,6191,14441232
2016-07-02,0.204875,0.235075,0.200936,0.219718,6802,15636748
2016-07-03,0.220002,0.240642,0.182036,0.23556999999999997,13493,16971231
2016-07-04,0.236015,0.35735100000000003,0.221633,0.240103,27477,17561056
2016-07-05,0.239643,0.25476,0.22128,0.25149699999999997,13622,18673584
2016-07-06,0.24123899999999998,0.254333,0.23226799999999997,0.253098,7717,19084867
2016-07-07,0.25316700000000003,0.37818,0.230541,0.29986799999999997,42259,22960395
2016-07-08,0.300143,0.359037,0.255134,0.324707,21950,25239932
2016-07-09,0.324527,0.584774,0.32311599999999996,0.546358,49507,43082889
2016-07-10,0.533428,0.776451,0.533428,0.557304,141994,44511090
2016-07-11,0.557299,0.968643,0.552609,0.9626290000000001,158519,77863261
2016-07-12,0.985028,2.75,0.941051,2.75,908656,224709333
2016-07-13,2.64,4.93,2.19,4.06,1938650,334889483
2016-07-14,4.12,4.54,3.37,3.71,1876740,309832202
2016-07-15,3.76,4.25,3.04,3.22,979248,272000979
2016-07-16,3.22,3.84,2.67,3.25,879048,277142666
2016-07-17,3.24,3.64,2.93,3.28,622397,283447820
2016-07-18,3.28,3.32,2.49,2.53,1131470,222251100
2016-07-19,2.53,4.59,2.46,4.28,3642210,380595520
2016-07-20,4.3,4.63,3.73,3.94,1595060,354695173
2016-07-21,3.94,3.94,3.37,3.45,849505,314027046
2016-07-22,3.44,3.53,3.19,3.35,914603,309433038
2016-07-23,3.39,3.9,3.34,3.78,908794,353538687
2016-07-24,3.81,3.81,3.45,3.5,418707,330869495
2016-07-25,3.5,3.54,2.99,3.31,619883,316524838
2016-07-26,3.35,3.35,2.74,2.81,699366,271518780
2016-07-27,2.8,2.92,2.64,2.77,448176,270629828
2016-07-28,2.77,2.86,2.67,2.67,273779,263518952
2016-07-29,2.67,2.67,2.17,2.19,550348,218128484
2016-07-30,2.17,2.58,2.16,2.42,471240,243297934
2016-07-31,2.46,2.57,2.2,2.31,419088,233585669
2016-08-01,2.31,2.4,2.08,2.08,351990,212299130
2016-08-02,2.17,2.69,1.93,2.07,1315190,213096298
2016-08-03,2.07,2.23,2.01,2.09,296707,217690591
2016-08-04,2.09,2.21,2.01,2.06,213422,216596868
2016-08-05,2.06,2.13,1.99,2.09,236386,221083811
2016-08-06,2.07,2.09,1.99,2.04,205746,218223305
2016-08-07,2.04,2.33,1.92,2.12,409223,227716177
2016-08-08,2.09,2.19,1.97,2.01,254909,218414855
2016-08-09,2.0,2.04,1.77,1.8,399471,197231768
2016-08-10,1.8,1.87,1.51,1.55,330841,170698432
2016-08-11,1.59,1.68,1.48,1.49,299620,165193882
2016-08-12,1.48,1.59,1.34,1.4,357417,157406456
2016-08-13,1.42,1.64,1.36,1.59,342685,179721785
2016-08-14,1.59,1.63,1.45,1.47,175338,167525515
2016-08-15,1.46,1.54,1.43,1.47,215974,169460501
2016-08-16,1.48,1.52,1.37,1.39,218341,160992148
2016-08-17,1.39,1.76,1.38,1.55,533559,181518231
2016-08-18,1.55,1.58,1.44,1.49,215321,175492360
2016-08-19,1.49,1.56,1.41,1.48,254769,175860747
2016-08-20,1.48,1.48,1.42,1.44,129005,171759383
2016-08-21,1.44,1.5,1.39,1.42,199210,170792096
2016-08-22,1.42,1.44,1.32,1.33,202850,161410384
2016-08-23,1.33,1.33,1.11,1.16,277370,141254748
2016-08-24,1.17,1.19,1.06,1.13,187072,138878803
2016-08-25,1.12,1.13,0.9753,0.9753,241623,120837430
2016-08-26,0.978825,1.02,0.911641,0.9300360000000001,279220,116166545
2016-08-27,0.925003,0.957126,0.8358030000000001,0.867134,199784,109296111
2016-08-28,0.8661139999999999,0.877229,0.77473,0.784111,148232,99580122
2016-08-29,0.784101,1.2,0.707396,1.06,639514,135610330
2016-08-30,1.06,1.15,0.838707,0.936955,372159,120943120
2016-08-31,0.9538639999999999,0.996726,0.883518,0.910217,145839,118319565
2016-09-01,0.910429,0.919683,0.75631,0.814077,189554,106574276
2016-09-02,0.795169,0.9055540000000001,0.779359,0.822189,222109,108411987
2016-09-03,0.8260870000000001,0.87849,0.803517,0.823506,149084,109403252
2016-09-04,0.82432,0.8439049999999999,0.776708,0.823902,80506,110210826
2016-09-05,0.821946,0.8434020000000001,0.782737,0.806667,66017,108640121
2016-09-06,0.803762,0.8116439999999999,0.763534,0.7792399999999999,95706,105692082
2016-09-07,0.776917,0.785954,0.7335229999999999,0.7399359999999999,76221,101034345
2016-09-08,0.753328,0.753328,0.597187,0.634152,269531,87171484
2016-09-09,0.655849,0.684138,0.568913,0.640861,161081,88668512
2016-09-10,0.6529020000000001,0.7390869999999999,0.6397579999999999,0.7177600000000001,176959,100035319
2016-09-11,0.723441,0.737896,0.631454,0.641134,108111,90055164
2016-09-12,0.644521,0.679461,0.625251,0.630221,109583,89096625
2016-09-13,0.6406970000000001,0.653845,0.57521,0.590609,142889,84177480
2016-09-14,0.5882850000000001,0.602592,0.569186,0.573209,110774,82274865
2016-09-15,0.573152,0.577472,0.502674,0.5098010000000001,147506,73629738
2016-09-16,0.5043380000000001,0.521154,0.47971199999999997,0.514227,140183,74742289
2016-09-17,0.521263,0.590611,0.511579,0.5284770000000001,193887,77435683
2016-09-18,0.528512,0.557185,0.52052,0.52353,78570,77235423
2016-09-19,0.521045,0.5212060000000001,0.46785600000000005,0.478526,107048,71181758
2016-09-20,0.47855200000000003,0.48612700000000003,0.429465,0.450762,128172,67497375
2016-09-21,0.443245,0.44390799999999997,0.405142,0.418853,90397,63128478
2016-09-22,0.418813,0.553863,0.41151000000000004,0.48532299999999995,448410,73645471
2016-09-23,0.484641,0.523353,0.4642,0.48429300000000003,201413,74075630
2016-09-24,0.485907,0.65374,0.46466199999999996,0.597275,408565,91961775
2016-09-25,0.601947,0.655396,0.574521,0.6048180000000001,242210,93660531
2016-09-26,0.607841,0.6099720000000001,0.540974,0.563659,165310,87789167
2016-09-27,0.563743,0.588353,0.544239,0.546937,97828,85527316
2016-09-28,0.546994,0.5470659999999999,0.48918500000000004,0.505285,102663,79314097
2016-09-29,0.5131220000000001,0.520173,0.472438,0.514415,107442,81204274
2016-09-30,0.50981,0.50981,0.47592299999999993,0.492349,64863,78158770
2016-10-01,0.489641,0.49291,0.440961,0.44563500000000006,84298,71273944
2016-10-02,0.445758,0.466725,0.42850699999999997,0.44396499999999994,128510,71450177
2016-10-03,0.444061,0.484142,0.438,0.44575200000000004,76030,72183836
2016-10-04,0.443091,0.449675,0.400883,0.40747,152421,66475109
2016-10-05,0.40883600000000003,0.436667,0.400634,0.417342,116586,68489142
2016-10-06,0.41613199999999995,0.423516,0.402997,0.405304,47109,66912346
2016-10-07,0.404658,0.40621799999999997,0.375386,0.37705,91898,62613956
2016-10-08,0.377281,0.415429,0.36941799999999997,0.383549,173141,64187988
2016-10-09,0.38356999999999997,0.3862,0.342202,0.350211,106808,58937316
2016-10-10,0.351061,0.354918,0.29901300000000003,0.303636,203280,51450463
2016-10-11,0.303813,0.311784,0.261232,0.261232,103182,44553869
2016-10-12,0.261203,0.335846,0.24849200000000002,0.292611,106481,50216246
2016-10-13,0.292541,0.323201,0.27474699999999996,0.299119,74996,51909229
2016-10-14,0.299186,0.303613,0.2567,0.264901,71360,46285713
2016-10-15,0.26737,0.272494,0.256623,0.262203,49942,46138852
2016-10-16,0.261992,0.280498,0.249996,0.258242,95639,45754081
2016-10-17,0.258535,0.271406,0.24841100000000002,0.251779,72321,44938446
2016-10-18,0.251008,0.254389,0.236904,0.244464,72849,43896322
2016-10-19,0.241457,0.25768800000000003,0.231895,0.23448899999999998,68913,42343600
2016-10-20,0.23421799999999998,0.248608,0.232567,0.239862,61468,43551059
2016-10-21,0.239828,0.239828,0.228285,0.23926399999999998,43734,43695667
2016-10-22,0.237654,0.239511,0.225413,0.228142,89216,41978766
2016-10-23,0.227492,0.22991,0.199968,0.200849,85722,37168024
2016-10-24,0.20156500000000002,0.220228,0.189853,0.189853,98773,35314407
2016-10-25,0.191236,0.196371,0.17468399999999998,0.17494,57262,32710262
2016-10-26,0.175016,0.178003,0.14396099999999998,0.154051,106780,29058848
2016-10-27,0.15305,0.159397,0.13813,0.14225,84491,27042753
2016-10-28,0.14214000000000002,0.167622,0.128724,0.154522,111150,29662195
2016-10-29,0.154229,0.172895,0.130423,0.13196300000000002,147544,25594800
2016-10-30,0.131923,0.140551,0.127352,0.131225,45398,25697236
2016-10-31,0.133699,0.138851,0.127858,0.131459,42966,26009219
2016-11-01,0.131453,0.132644,0.118,0.12244200000000001,44712,24408834
2016-11-02,0.12463099999999999,0.12481800000000001,0.10154099999999999,0.10665899999999999,40917,21381694
2016-11-03,0.109176,0.110101,0.093586,0.095061,63289,19175978
2016-11-04,0.09772,0.16347,0.09569,0.13600399999999999,167389,27595832
2016-11-05,0.13580699999999998,0.270096,0.128803,0.216401,704278,44103190
