Date,Open,High,Low,Close,Volume,Market Cap
2017-03-07,0.009104000000000001,0.009104000000000001,0.0076430000000000005,0.008675,23600,352021
2017-03-08,0.008672,0.009798000000000001,0.007781999999999999,0.009706999999999999,26158,397779
2017-03-09,0.008916,0.009998,0.006984999999999999,0.008343000000000001,27587,345242
2017-03-10,0.008348999999999999,0.008461,0.006658,0.007292,27405,304680
2017-03-11,0.0072900000000000005,0.00813,0.007228,0.007529999999999999,7099,317616
2017-03-12,0.007534999999999999,0.007959,0.007276,0.007878,7882,338200
2017-03-13,0.00788,0.007982,0.007851,0.007947,7570,344730
2017-03-14,0.007948,0.007948,0.007935,0.007936,7559,344296
2017-03-30,0.011288,0.011293000000000001,0.010515,0.010551999999999999,663,523033
2017-03-31,0.010554000000000001,0.015,0.010554000000000001,0.014469,7033,723020
2017-04-01,0.015325,0.016124,0.012790000000000001,0.013506,5475,680029
2017-04-02,0.016209,0.016209,0.013456000000000001,0.014516,7652,736667
2017-04-03,0.015165999999999999,0.015452,0.013585,0.014869,3806,760590
2017-04-04,0.013975,0.015142,0.012433,0.012636,2912,651396
2017-04-05,0.012646,0.01406,0.008653000000000001,0.010157,3281,527677
2017-04-06,0.010166,0.011585,0.009119,0.010289,2073,538686
2017-04-07,0.010256999999999999,0.01113,0.008794,0.009285999999999999,2405,489870
2017-04-08,0.009252,0.011484999999999999,0.00915,0.009678,3539,514296
2017-04-09,0.009683,0.010795,0.0077540000000000005,0.008327,3134,445837
2017-04-10,0.008347,0.010546999999999999,0.0074069999999999995,0.008487999999999999,2314,457862
2017-04-11,0.008490000000000001,0.010662999999999999,0.008448,0.009761,4614,530423
2017-04-12,0.009759,0.010803,0.00869,0.009483,2813,519136
2017-04-13,0.00926,0.010607,0.009119,0.010371,4171,568934
2017-04-14,0.010381,0.011663,0.009569,0.00988,2546,548880
2017-04-15,0.009923999999999999,0.01225,0.009864,0.01067,5274,597973
2017-04-16,0.010671,0.012768999999999999,0.010026,0.010657999999999999,3074,601698
2017-04-17,0.010945,0.010945,0.008916,0.009276999999999999,1917,527508
