Date,Open,High,Low,Close,Volume,Market Cap
2014-09-23,1.01,1.05,0.982764,1.03,3784,580836
2014-09-24,1.03,1.03,0.9727950000000001,1.0,6569,563578
2014-09-25,1.0,1.02,0.9859399999999999,1.01,69229,372784
2014-09-26,1.01,1.08,0.9814,0.994509,6528,365614
2014-09-27,0.994137,1.04,0.976826,1.0,10572,368144
2014-09-28,1.0,1.02,0.9707399999999999,1.0,4470,368967
2014-09-29,1.0,1.02,0.9607129999999999,0.9672360000000001,4068,356947
2014-09-30,0.9683,1.03,0.9642270000000001,0.996042,688,366083
2014-10-01,0.995985,1.02,0.986492,0.988916,1368,363464
2014-10-02,0.988916,1.01,0.975733,0.997088,3036,366467
2014-10-03,0.9970969999999999,1.02,0.98283,0.999239,18171,365259
2014-10-04,0.99405,1.03,0.979416,1.01,30840,368330
2014-10-05,1.0,1.06,0.9621059999999999,1.01,19929,363874
2014-10-06,1.01,1.03,0.9691549999999999,0.9854799999999999,1513,355768
2014-10-07,0.9926729999999999,1.02,0.975284,1.01,7268,365699
2014-10-08,1.01,1.03,0.970764,0.9908549999999999,2066,357575
2014-10-09,0.994625,1.03,0.9612569999999999,1.0,5500,361113
2014-10-10,1.0,1.02,0.9765879999999999,0.9995799999999999,12503,371551
2014-10-11,0.989476,1.03,0.9638950000000001,1.03,15981,379504
2014-10-12,1.03,1.06,0.970354,0.9972979999999999,6364,362785
2014-10-13,1.0,1.02,0.990368,0.993684,1501,361570
2014-10-14,0.9945510000000001,1.03,0.9873120000000001,0.998023,5386,363040
2014-10-15,1.0,1.03,0.978368,1.01,5110,368133
2014-10-16,1.01,1.06,0.969332,1.01,1966,367362
2014-10-17,1.01,1.03,0.976723,1.01,3928,365071
2014-10-18,1.02,1.03,0.990668,1.02,9818,370399
2014-10-19,1.02,1.04,0.964173,1.01,77207,392330
2014-10-20,1.01,1.06,0.929623,1.01,21361,389995
2014-10-21,1.0,1.06,0.9808969999999999,1.02,7391,393498
2014-10-22,1.03,1.05,0.970668,1.01,4829,392735
2014-10-23,1.01,1.03,0.9511040000000001,1.01,45000,387227
2014-10-24,1.01,1.06,0.9550649999999999,0.99,0,378334
2014-10-26,0.95,0.98,0.95,0.98,10,374218
2014-10-27,0.98,0.98,0.98,0.98,0,374218
2014-10-28,0.95,0.989,0.95,0.989,275,1148097
2014-10-29,0.989,1.02,0.958032,1.01,39791,1171680
2014-10-30,0.9950190000000001,1.06,0.9262879999999999,1.01,23643,1159583
