Date,Open,High,Low,Close,Volume,Market Cap
2018-09-28,0.9969399999999999,1.01,0.9882850000000001,1.0,14445200,
2018-09-29,1.0,1.01,0.990617,0.998921,12641400,
2018-09-30,1.0,1.01,0.9886520000000001,1.0,24168200,
2018-10-01,1.0,1.01,0.993398,0.997613,10192600,
2018-10-02,0.9979610000000001,1.01,0.995453,1.0,3671040,
2018-10-03,1.0,1.01,0.995236,1.0,2526330,
2018-10-04,1.01,1.01,0.995924,1.0,3735650,
2018-10-05,1.0,1.01,0.994087,1.0,11916300,
2018-10-06,1.0,1.01,0.998741,1.0,12614100,
2018-10-07,1.0,1.01,0.999669,1.01,12880100,
2018-10-08,1.0,1.02,0.996648,1.02,14762500,
2018-10-09,1.02,1.02,1.0,1.01,12885600,13363539.0
2018-10-10,1.0,1.01,1.0,1.01,4300970,13364203.0
2018-10-11,1.01,1.05,1.0,1.01,52747000,13446463.0
2018-10-12,1.01,1.02,1.0,1.01,31630200,21357075.0
2018-10-13,1.01,1.02,1.0,1.01,16169700,23975535.0
2018-10-14,1.01,1.03,1.01,1.02,25629000,24191381.0
2018-10-15,1.02,1.1,0.9945729999999999,1.02,26404800,36458481.0
2018-10-16,1.03,1.03,1.01,1.02,18049200,50848167.0
2018-10-17,1.02,1.02,1.01,1.01,16751300,63840659.0
2018-10-18,1.01,1.02,1.01,1.01,20209700,41925778.0
2018-10-19,1.01,1.02,1.01,1.01,17583200,42006765.0
2018-10-20,1.01,1.02,0.9947870000000001,1.01,10019600,41846453.0
2018-10-21,1.01,1.02,0.9924069999999999,1.01,14796700,41978939.0
2018-10-22,1.01,1.02,1.0,1.01,19751400,41809490.0
2018-10-23,1.01,1.01,1.01,1.01,19929900,79390775.0
2018-10-24,1.01,1.01,1.0,1.01,15514100,79373507.0
2018-10-25,1.01,1.01,1.0,1.01,21052100,97179017.0
2018-10-26,1.01,1.01,1.0,1.01,18251500,96833851.0
2018-10-27,1.01,1.01,1.0,1.01,26526700,96716552.0
2018-10-28,1.01,1.01,1.0,1.01,20093500,96787701.0
2018-10-29,1.01,1.02,1.0,1.01,24948600,107540393.0
2018-10-30,1.01,1.01,0.999712,1.0,27944200,112028558.0
2018-10-31,1.01,1.01,0.997302,0.998539,40036600,108437569.0
2018-11-01,0.998617,1.04,0.99751,1.01,30620400,112559941.0
2018-11-02,1.01,1.01,0.987664,0.9993,44779500,132331435.0
2018-11-03,0.99984,1.0,0.997469,0.998166,41278200,132804919.0
2018-11-04,0.9975219999999999,1.01,0.9815959999999999,0.9815959999999999,56330100,130600298.0
2018-11-05,0.9764010000000001,1.01,0.97567,0.995909,50824900,133417495.0
2018-11-06,0.9982110000000001,1.0,0.9925149999999999,0.996409,56682400,134074292.0
2018-11-07,0.9988790000000001,1.0,0.9926360000000001,0.996607,58709200,135417480.0
2018-11-08,0.995461,1.0,0.994064,0.9999819999999999,50134300,134599181.0
2018-11-09,0.9994930000000001,1.01,0.994813,1.0,46708600,135371397.0
2018-11-10,1.0,1.01,0.9966360000000001,1.0,34089900,135254042.0
2018-11-11,1.0,1.01,0.9969709999999999,0.99875,45203500,135138421.0
2018-11-12,0.9994120000000001,1.01,0.9968520000000001,1.0,43124500,132305019.0
2018-11-13,1.0,1.02,1.0,1.01,47528500,133482198.0
2018-11-14,1.01,1.05,0.9999790000000001,1.01,72003800,131297592.0
2018-11-15,1.01,1.03,1.0,1.01,60039800,131560843.0
2018-11-16,1.01,1.01,1.0,1.01,51347600,134250307.0
2018-11-17,1.01,1.01,1.0,1.0,49010700,134769116.0
2018-11-18,1.01,1.01,1.0,1.01,51855500,136123401.0
2018-11-19,1.01,1.02,1.0,1.01,61090200,135665623.0
2018-11-20,1.01,1.03,0.992924,1.01,70244400,134910533.0
2018-11-21,1.01,1.02,1.0,1.01,42087400,138131322.0
2018-11-22,1.01,1.02,1.0,1.02,35518200,140841893.0
2018-11-23,1.02,1.02,1.0,1.01,43726600,141969813.0
2018-11-24,1.01,1.02,0.990827,1.01,40724900,140834377.0
2018-11-25,1.0,1.02,0.995028,1.02,45581800,141951721.0
2018-11-26,1.01,1.02,1.0,1.01,53641400,137677470.0
2018-11-27,1.01,1.02,0.999317,1.01,52772500,137536983.0
2018-11-28,1.01,1.02,1.0,1.01,67908400,135280581.0
2018-11-29,1.01,1.02,1.0,1.01,67964671,144085542.0
2018-11-30,1.01,1.02,1.01,1.01,85826958,162916906.0
2018-12-01,1.01,1.03,0.9996659999999999,1.02,65507289,168225538.0
2018-12-02,1.01,1.02,1.01,1.01,67325338,167865500.0
2018-12-03,1.01,1.02,1.01,1.01,74156306,185856039.0
2018-12-04,1.01,1.01,0.996741,1.01,83771293,175434869.0
2018-12-05,1.01,1.01,1.0,1.01,80548956,161948237.0
2018-12-06,1.0,1.01,0.992375,1.01,78747045,166516606.0
2018-12-07,1.01,1.01,0.993117,1.0,98954585,170418118.0
2018-12-08,1.01,1.02,1.0,1.02,80419852,176680302.0
2018-12-09,1.02,1.02,1.01,1.02,65237815,176367943.0
2018-12-10,1.02,1.02,1.01,1.01,56767019,173047678.0
2018-12-11,1.02,1.02,1.01,1.01,53707872,166536782.0
2018-12-12,1.01,1.02,1.01,1.01,51519505,160345391.0
2018-12-13,1.01,1.01,0.999549,1.0,54471748,156280505.0
2018-12-14,1.0,1.01,1.0,1.0,54644968,154623179.0
2018-12-15,1.01,1.01,1.0,1.01,50477028,154885033.0
2018-12-16,1.01,1.01,1.0,1.01,47420643,155053941.0
2018-12-17,1.01,1.01,0.9988670000000001,1.01,67463034,153014000.0
2018-12-18,1.01,1.01,1.0,1.01,68149406,150998250.0
2018-12-19,1.01,1.02,1.0,1.02,78807604,151009728.0
2018-12-20,1.02,1.02,1.0,1.01,98795360,151123084.0
2018-12-21,1.02,1.02,1.01,1.01,82363314,158311352.0
2018-12-22,1.01,1.02,1.0,1.01,50942026,158059430.0
2018-12-23,1.01,1.02,1.01,1.01,63077108,157759200.0
2018-12-24,1.01,1.02,1.0,1.01,98368760,156867777.0
2018-12-25,1.01,1.03,1.0,1.01,85478395,156669483.0
2018-12-26,1.01,1.02,1.0,1.01,76162954,154610511.0
2018-12-27,1.01,1.03,1.01,1.01,74856344,151285518.0
2018-12-28,1.01,1.02,0.9879209999999999,1.01,68623954,146538234.0
2018-12-29,1.01,1.04,1.0,1.02,66809144,148004003.0
2018-12-30,1.02,1.02,1.01,1.01,65239914,146573176.0
2018-12-31,1.01,1.02,1.0,1.01,64503606,142870626.0
2019-01-01,1.01,1.02,1.0,1.01,58620345,142588094.0
2019-01-02,1.01,1.02,1.01,1.02,76694503,139176073.0
2019-01-03,1.01,1.02,1.01,1.01,70773486,132718599.0
2019-01-04,1.01,1.02,1.0,1.01,77033641,131211457.0
2019-01-05,1.01,1.02,1.0,1.01,74534618,132606089.0
2019-01-06,1.01,1.01,0.9966700000000001,1.01,76748596,132866268.0
2019-01-07,1.01,1.01,1.0,1.01,69302133,130340827.0
2019-01-08,1.01,1.01,1.0,1.01,74631450,132005458.0
2019-01-09,1.01,1.01,1.0,1.01,97829441,131797197.0
2019-01-10,1.01,1.03,1.01,1.01,128065159,132657226.0
2019-01-11,1.01,1.01,1.01,1.01,94477347,133976728.0
2019-01-12,1.01,1.01,1.0,1.01,76338236,133983809.0
2019-01-13,1.01,1.02,1.0,1.01,82549915,133829058.0
2019-01-14,1.01,1.01,0.996174,1.01,87373904,138131373.0
2019-01-15,1.01,1.02,1.01,1.01,92772671,140506943.0
2019-01-16,1.01,1.02,1.01,1.01,86720785,134903982.0
2019-01-17,1.01,1.02,1.01,1.01,80292383,138759638.0
2019-01-18,1.01,1.01,1.01,1.01,67797317,137296316.0
2019-01-19,1.01,1.01,1.0,1.01,82498547,142078525.0
2019-01-20,1.01,1.03,1.01,1.01,80719641,142533369.0
2019-01-21,1.01,1.02,1.0,1.01,66016072,140676736.0
2019-01-22,1.01,1.01,1.0,1.01,71132403,138484083.0
2019-01-23,1.01,1.01,1.0,1.01,64335453,136535608.0
2019-01-24,1.01,1.01,1.0,1.01,58509985,140116187.0
2019-01-25,1.01,1.01,1.01,1.01,64553143,137262593.0
2019-01-26,1.01,1.01,1.0,1.01,57025801,136284416.0
2019-01-27,1.01,1.01,1.01,1.01,62041279,136081435.0
2019-01-28,1.01,1.02,1.01,1.01,81225721,134545279.0
2019-01-29,1.01,1.01,1.01,1.01,64274527,132074842.0
2019-01-30,1.01,1.01,1.01,1.01,61165409,130367487.0
2019-01-31,1.01,1.01,1.01,1.01,63835356,128894022.0
2019-02-01,1.01,1.01,1.01,1.01,66351040,125331635.0
2019-02-02,1.01,1.01,1.01,1.01,66571596,124226620.0
2019-02-03,1.01,1.01,1.01,1.01,61128427,123568534.0
2019-02-04,1.01,1.01,1.01,1.01,56430944,122969514.0
2019-02-05,1.01,1.01,1.0,1.01,57839333,122125792.0
2019-02-06,1.01,1.02,1.0,1.01,66612057,121685324.0
2019-02-07,1.01,1.01,1.01,1.01,55389898,122957868.0
2019-02-08,1.01,1.02,1.0,1.01,77932965,122427876.0
2019-02-09,1.01,1.01,1.01,1.01,70656331,122240029.0
2019-02-10,1.01,1.02,1.01,1.01,60588494,122169630.0
2019-02-11,1.01,1.02,1.01,1.01,60894838,120632705.0
2019-02-12,1.01,1.02,1.01,1.02,66897125,119474539.0
2019-02-13,1.02,1.02,1.01,1.01,75710292,117884396.0
2019-02-14,1.01,1.02,1.01,1.01,70286857,117427622.0
2019-02-15,1.01,1.02,1.01,1.01,69168484,115926766.0
2019-02-16,1.01,1.02,1.01,1.01,69454603,115878882.0
2019-02-17,1.01,1.02,1.01,1.02,79195020,116024836.0
2019-02-18,1.02,1.03,1.01,1.01,88170693,115823940.0
2019-02-19,1.01,1.02,1.01,1.01,85876572,115366331.0
2019-02-20,1.02,1.02,1.01,1.02,68474600,114916462.0
2019-02-21,1.02,1.02,1.01,1.02,71455761,115056750.0
2019-02-22,1.02,1.02,1.01,1.02,68332642,114657114.0
2019-02-23,1.02,1.02,1.01,1.01,78762236,117878603.0
2019-02-24,1.01,1.04,1.01,1.02,120160861,118286899.0
2019-02-25,1.01,1.03,1.01,1.02,83456177,117882272.0
2019-02-26,1.02,1.02,1.01,1.01,62870307,117549925.0
2019-02-27,1.02,1.02,1.01,1.01,68231634,116892941.0
2019-02-28,1.01,1.02,1.01,1.02,68087479,116243139.0
2019-03-01,1.01,1.02,1.01,1.01,45497635,115141642.0
2019-03-02,1.01,1.02,1.01,1.01,50541038,113038481.0
2019-03-03,1.01,1.02,1.01,1.01,43237405,113064533.0
2019-03-04,1.01,1.02,1.01,1.01,58185765,113182560.0
2019-03-05,1.01,1.02,1.01,1.01,58443786,113199759.0
2019-03-06,1.01,1.02,1.01,1.01,54981836,113160110.0
2019-03-07,1.01,1.02,1.01,1.01,52108050,112968458.0
