Date,Open,High,Low,Close,Volume,Market Cap
2018-07-14,1.01,1.02,0.987349,1.01,209686.0,
2018-07-15,1.01,1.01,0.9956870000000001,0.997726,74221.0,
2018-07-16,0.9991450000000001,1.0,0.990044,1.0,41602.0,
2018-07-17,1.0,1.0,0.9824700000000001,0.993395,14597.0,
2018-07-18,0.994172,1.01,0.989043,1.0,142696.0,
2018-07-19,1.0,1.01,0.9932780000000001,0.996656,37717.0,
2018-07-20,0.996653,1.01,0.6182949999999999,0.9868299999999999,112531.0,
2018-07-21,0.9865,1.0,0.978615,0.989934,14394.0,
2018-07-22,0.989934,1.0,0.979886,0.9807,7731.0,
2018-07-23,0.9803370000000001,1.0,0.951895,0.9880610000000001,4697.0,
2018-07-24,0.98862,1.02,0.8676659999999999,0.997984,17893.0,
2018-07-25,0.98935,0.998584,0.870576,0.9916969999999999,62103.0,
2018-07-26,0.9908790000000001,1.0,0.9639719999999999,0.990584,3605.0,
2018-07-27,0.9907879999999999,1.01,0.935169,0.991763,43837.0,
2018-07-28,0.9964459999999999,1.0,0.990617,0.992082,22539.0,
2018-07-29,0.989725,0.9997739999999999,0.98906,0.992712,35068.0,
2018-07-30,0.992084,1.01,0.9848469999999999,0.9940959999999999,5345.0,
2018-07-31,0.9955149999999999,1.04,0.986585,0.994116,6866.0,
2018-08-01,0.9936889999999999,1.01,0.9874569999999999,1.01,12680.0,
2018-08-02,1.01,1.01,0.9897809999999999,0.9987799999999999,4765.0,
2018-08-03,0.9985709999999999,1.01,0.984439,1.0,7015.0,
2018-08-04,1.0,1.0,0.9813139999999999,0.999301,6293.0,
2018-08-05,0.9992200000000001,1.01,0.991499,1.0,2841.0,
2018-08-06,1.0,1.01,0.9922030000000001,1.0,8904.0,1157178.0
2018-08-07,1.0,1.02,0.962609,0.9896969999999999,39786.0,1142571.0
2018-08-08,0.988662,1.01,0.973259,1.0,119406.0,1155250.0
2018-08-09,0.999849,1.01,0.9874299999999999,1.0,40074.0,1157652.0
2018-08-10,1.0,1.02,0.975146,0.998491,57891.0,1152723.0
2018-08-11,0.999001,1.01,0.989727,1.0,83977.0,1157686.0
2018-08-12,1.01,1.01,0.986626,0.9959549999999999,46775.0,1149796.0
2018-08-13,1.0,1.02,0.9432020000000001,0.9981190000000001,34474.0,1152294.0
2018-08-14,0.997657,1.0,0.819066,0.986398,33268.0,1138762.0
2018-08-15,0.989074,1.02,0.974173,1.0,10035.0,1155112.0
2018-08-16,1.0,1.02,0.9904870000000001,0.9904870000000001,38224.0,1143483.0
2018-08-17,0.9886020000000001,1.01,0.9810030000000001,0.9976290000000001,69381.0,1151728.0
2018-08-18,0.9952040000000001,1.01,0.979504,0.982066,12203.0,1133761.0
2018-08-19,1.0,1.01,0.9896510000000001,0.999576,68602.0,1153976.0
2018-08-20,1.0,1.01,0.976037,0.9922690000000001,21943.0,1145540.0
2018-08-21,0.993392,1.01,0.9650110000000001,1.0,35291.0,1155262.0
2018-08-22,1.0,1.01,0.9794930000000001,0.9796959999999999,76994.0,1131025.0
2018-08-23,0.99634,1.0,0.9774780000000001,0.9886739999999999,67880.0,1141390.0
2018-08-24,0.988584,1.01,0.98255,0.999359,158568.0,1153725.0
2018-08-25,0.996822,1.0,0.9771620000000001,0.9989239999999999,136663.0,1153223.0
2018-08-26,0.9963639999999999,1.0,0.979499,0.9936709999999999,93302.0,1147159.0
2018-08-27,0.994401,0.999928,0.982973,0.988008,130974.0,1140621.0
2018-08-28,0.991984,1.0,0.9816090000000001,0.993051,168237.0,1146443.0
2018-08-29,0.995941,0.99884,0.982324,0.994964,111576.0,1148652.0
2018-08-30,0.9947360000000001,1.0,0.980881,0.990598,134832.0,1143611.0
2018-08-31,0.995088,1.0,0.979509,0.9919600000000001,132068.0,1145183.0
2018-09-01,0.9921469999999999,1.0,0.979102,0.99121,158314.0,1144318.0
2018-09-02,0.991715,0.996398,0.973046,0.9855790000000001,61061.0,1137817.0
2018-09-03,0.985475,0.9979819999999999,0.980095,0.9878239999999999,122767.0,1140409.0
2018-09-04,0.9881280000000001,0.998966,0.9749,0.992575,124882.0,1145893.0
2018-09-05,0.9924540000000001,1.02,0.979223,1.01,206996.0,1162477.0
2018-09-06,1.01,1.02,0.990619,1.0,231469.0,1155793.0
2018-09-07,1.0,1.0,0.9701129999999999,0.993296,106037.0,1146726.0
2018-09-08,0.9919620000000001,1.01,0.979038,0.9960870000000001,36802.0,1149948.0
2018-09-09,0.9908870000000001,1.01,0.970475,0.999598,131416.0,1154001.0
2018-09-10,0.999434,1.0,0.9856450000000001,1.0,123429.0,1154581.0
2018-09-11,0.999553,1.02,0.987498,1.0,106928.0,1155008.0
2018-09-12,0.994791,1.01,0.989398,0.994785,181252.0,1148445.0
2018-09-13,0.9980399999999999,1.0,0.9508690000000001,0.997974,148307.0,1152126.0
2018-09-14,0.996208,1.01,0.9841719999999999,0.995139,185976.0,974140.0
2018-09-15,0.9980899999999999,1.0,0.9818040000000001,0.9998100000000001,159846.0,978713.0
2018-09-16,0.9980459999999999,1.01,0.9822930000000001,0.996994,172860.0,975956.0
2018-09-17,0.994225,1.0,0.985115,1.0,173274.0,979398.0
2018-09-18,1.01,1.01,0.985517,0.9990829999999999,158225.0,978368.0
2018-09-19,0.997986,1.0,0.966053,0.994267,139799.0,973795.0
2018-09-20,0.995268,1.0,0.986333,0.993031,128099.0,972585.0
2018-09-21,0.9997450000000001,1.02,0.977187,0.9873780000000001,170134.0,967129.0
2018-09-22,0.9930979999999999,1.0,0.976558,0.9902549999999999,170545.0,969930.0
2018-09-23,0.9941,1.0,0.980194,0.9962979999999999,155259.0,975849.0
2018-09-24,0.99698,0.999124,0.978791,0.994872,99835.0,974453.0
2018-09-25,0.9956719999999999,1.0,0.9862540000000001,0.991778,94043.0,972372.0
2018-09-26,0.995942,1.0,0.983765,0.993892,88564.0,974192.0
2018-09-27,0.994826,1.0,0.978712,0.998017,151304.0,978876.0
2018-09-28,0.994567,1.01,0.985518,0.992649,129095.0,973691.0
